cme_date,cme_width,cme_speed,cme_accel,cme_mpa,cme_sector,flare_start,flare_peak,flare_end,flare_multid,flare_class,flare_bgflux,flare_peakflux,flare_integratedflux,flare_x,flare_y,time_delta,who_first,cycle,flare_x_arcsec,flare_y_arcsec
2014-02-13 11:36:05,16.0,267.0,28.8,146,2,2014-02-13 08:02:28,2014-02-13 08:13:40,2014-02-13 08:33:28,193315,M,2.7821e-06,1.4138e-05,0.012663,75.03776210646065,59.01329239401152,0 days 03:33:37,flare,1,414.50631589408067,107.3103089355152
2014-02-13 11:36:05,16.0,267.0,28.8,146,2,2014-02-13 10:28:16,2014-02-13 10:38:16,2014-02-13 10:44:52,193319,M,4.3748e-06,1.1761e-05,0.0095125,77.12557327283707,59.01862218667885,0 days 01:07:49,flare,1,454.53055788794063,107.41248336341823
2014-02-13 11:36:05,16.0,267.0,28.8,146,2,2014-02-13 10:44:52,2014-02-13 10:48:52,2014-02-13 11:18:40,193319,M,1.0189e-05,1.1596e-05,0.011557,79.87787475034882,58.93860523651884,0 days 00:51:13,flare,1,507.2933662060793,105.87852386152849
2014-02-13 18:36:05,24.0,425.0,-13.7,100,2,2014-02-13 15:36:28,2014-02-13 15:57:40,2014-02-13 16:32:28,193330,M,2.3373e-06,1.9899e-05,0.027344,79.29772873952153,59.02506809405914,0 days 02:59:37,flare,1,496.17171655544325,107.5360541925304
2014-02-14 03:47:13,27.0,476.0,81.9,151,2,2014-02-14 02:15:28,2014-02-14 02:57:40,2014-02-14 03:28:52,193343,M,1.7699e-06,3.2425e-05,0.050184,85.20642326969508,58.9802204334567,0 days 01:31:45,flare,1,609.4439432549073,106.67630516459235
2014-02-14 06:36:05,16.0,179.0,1.3,139,2,2014-02-14 02:15:28,2014-02-14 02:57:40,2014-02-14 03:28:52,193343,M,1.7699e-06,3.2425e-05,0.050184,85.20642326969508,58.9802204334567,0 days 04:20:37,flare,1,609.4439432549073,106.67630516459235
2014-02-23 10:36:05,18.0,147.0,-6.5,50,1,2014-02-23 05:46:04,2014-02-23 06:10:52,2014-02-23 08:24:04,193630,M,3.3746e-06,1.6071e-05,0.062606,14.748459522026282,50.27783924559134,0 days 04:50:01,flare,1,-741.2656596282427,-60.15210163545987
2014-02-24 11:36:05,193.0,495.0,-7.2,110,2,2014-02-24 11:59:28,2014-02-24 12:05:52,2014-02-24 13:23:52,193671,M,6.0535e-06,1.7562e-05,0.02594,80.15227562956531,58.89100475047249,-1 days +23:36:37,cme,1,512.5537496018392,104.96600198060992
2014-02-24 13:36:22,83.0,266.0,-2.4,106,2,2014-02-24 11:59:28,2014-02-24 12:05:52,2014-02-24 13:23:52,193671,M,6.0535e-06,1.7562e-05,0.02594,80.15227562956531,58.89100475047249,0 days 01:36:54,flare,1,512.5537496018392,104.96600198060992
2014-03-01 20:36:05,42.0,186.0,-2.4,83,2,2014-03-01 23:59:52,2014-03-02 00:12:16,2014-03-02 00:31:04,193850,M,1.6432e-06,1.1978e-05,0.011293,114.00747284883526,52.987191793818575,-1 days +20:36:13,cme,1,1161.572505740443,-8.212642845642904
2014-03-02 03:12:08,61.0,204.0,-13.2,110,2,2014-03-01 23:59:52,2014-03-02 00:12:16,2014-03-02 00:31:04,193850,M,1.6432e-06,1.1978e-05,0.011293,114.00747284883526,52.987191793818575,0 days 03:12:16,flare,1,1161.572505740443,-8.212642845642904
2014-03-03 13:25:55,30.0,217.0,6.7,305,4,2014-03-03 15:52:52,2014-03-03 15:59:40,2014-03-03 16:12:40,193906,M,1.3721e-06,1.4146e-05,0.0061893,94.00896082439584,74.9810366553723,-1 days +21:33:03,cme,1,778.1923908747447,413.4188644913222
2014-03-03 15:24:05,24.0,198.0,59.5,299,4,2014-03-03 15:52:52,2014-03-03 15:59:40,2014-03-03 16:12:40,193906,M,1.3721e-06,1.4146e-05,0.0061893,94.00896082439584,74.9810366553723,-1 days +23:31:13,cme,1,778.1923908747447,413.4188644913222
2014-03-04 07:24:05,72.0,372.0,-31.0,289,4,2014-03-04 11:12:28,2014-03-04 11:24:52,2014-03-04 13:44:52,193928,M,5.3691e-06,1.0805e-05,0.039003,114.50202841884015,74.81834429001145,-1 days +20:11:37,cme,1,1171.053349665443,410.2999815642529
2014-03-04 11:24:05,62.0,378.0,2.9,292,4,2014-03-04 11:12:28,2014-03-04 11:24:52,2014-03-04 13:44:52,193928,M,5.3691e-06,1.0805e-05,0.039003,114.50202841884015,74.81834429001145,0 days 00:11:37,flare,1,1171.053349665443,410.2999815642529
2014-03-04 17:12:05,42.0,313.0,15.4,303,4,2014-03-04 11:12:28,2014-03-04 11:24:52,2014-03-04 13:44:52,193928,M,5.3691e-06,1.0805e-05,0.039003,114.50202841884015,74.81834429001145,0 days 05:59:37,flare,1,1171.053349665443,410.2999815642529
2014-03-05 03:36:05,57.0,551.0,-17.4,155,2,2014-03-05 02:06:40,2014-03-05 02:10:04,2014-03-05 02:18:40,193945,M,7.6355e-06,1.2351e-05,0.0053932,72.58486771219921,46.9530903431538,0 days 01:29:25,flare,1,367.48327070571077,-123.88897438671336
2014-03-10 15:12:08,49.0,332.0,22.2,37,1,2014-03-10 15:20:16,2014-03-10 15:27:52,2014-03-10 15:49:40,194123,M,1.742e-06,2.3485e-05,0.016,33.14051900678356,53.219047314305215,-1 days +23:51:52,cme,1,-388.68193393574813,-3.7678723563291214
2014-03-10 17:48:06,189.0,548.0,8.9,99,1,2014-03-10 15:20:16,2014-03-10 15:27:52,2014-03-10 15:49:40,194123,M,1.742e-06,2.3485e-05,0.016,33.14051900678356,53.219047314305215,0 days 02:27:50,flare,1,-388.68193393574813,-3.7678723563291214
2014-03-11 04:00:05,16.0,198.0,-1.0,325,4,2014-03-11 03:28:16,2014-03-11 03:51:28,2014-03-11 06:01:52,194141,M,1.824e-06,4.5274e-05,0.061609,102.98913921982376,80.39268317190701,0 days 00:31:49,flare,1,950.3462901521646,517.1624660445877
2014-03-11 06:48:05,28.0,208.0,-1.3,327,4,2014-03-11 03:28:16,2014-03-11 03:51:28,2014-03-11 06:01:52,194141,M,1.824e-06,4.5274e-05,0.061609,102.98913921982376,80.39268317190701,0 days 03:19:49,flare,1,950.3462901521646,517.1624660445877
2014-03-11 13:48:06,34.0,302.0,-2.2,102,2,2014-03-11 11:52:28,2014-03-11 12:07:28,2014-03-11 12:20:40,194147,M,3.1653e-06,2.3804e-05,0.020559,109.97746301575631,41.84061734728959,0 days 01:55:38,flare,1,1084.3154762760714,-221.8972903057645
2014-03-11 13:48:06,34.0,302.0,-2.2,102,2,2014-03-11 12:20:40,2014-03-11 12:24:40,2014-03-11 13:18:52,194147,M,1.0469e-05,1.0683e-05,0.021842,112.99422537468944,40.49490662819588,0 days 01:27:26,flare,1,1142.1481139381585,-247.69514613782155
2014-03-11 18:24:05,33.0,169.0,39.3,62,1,2014-03-11 16:18:52,2014-03-11 16:27:28,2014-03-11 17:37:04,194151,M,6.9925e-06,1.3773e-05,0.030199,41.24997083697871,52.82055993000875,0 days 02:05:13,flare,1,-233.22023906771642,-11.40704765984242
2014-03-11 18:24:05,33.0,169.0,39.3,62,1,2014-03-11 19:07:28,2014-03-11 19:46:52,2014-03-11 21:05:40,194154,M,4.1498e-06,1.1462e-05,0.04389,42.588669919904255,51.8059850224213,-1 days +23:16:37,cme,1,-207.55679933003,-30.85688693465397
2014-03-12 14:48:05,360.0,972.0,-26.3,9,4,2014-03-12 10:41:40,2014-03-12 11:05:40,2014-03-12 12:52:16,194172,M,1.146e-06,3.4338e-05,0.043018,110.41589340664984,78.8488321107332,0 days 04:06:25,flare,1,1092.7203762714294,487.5661742582274
2014-03-13 22:12:05,155.0,331.0,-7.2,332,4,2014-03-13 18:49:40,2014-03-13 19:19:04,2014-03-13 20:03:40,194210,M,9.5371e-07,1.8252e-05,0.027705,113.52462803272154,77.4842712439567,0 days 03:22:25,flare,1,1152.3161620265823,461.4069529518274
2014-03-22 03:24:06,10.0,206.0,-117.1,130,2,2014-03-22 06:20:28,2014-03-22 07:03:28,2014-03-22 07:13:16,194456,M,1.5504e-06,1.1613e-05,0.0095929,111.36037638262542,56.81441741450181,-1 days +21:03:38,cme,1,1110.8265229375265,65.1569256643229
2014-03-28 17:24:05,360.0,762.0,-34.3,249,4,2014-03-28 19:03:04,2014-03-28 19:19:28,2014-03-28 19:58:04,194651,M,1.3867e-06,2.8145e-05,0.025383,81.57935162504481,78.71738708328354,-1 days +22:21:01,cme,1,539.9114129320112,485.04631629776554
2014-03-28 20:00:05,103.0,420.0,2.4,345,4,2014-03-28 19:03:04,2014-03-28 19:19:28,2014-03-28 19:58:04,194651,M,1.3867e-06,2.8145e-05,0.025383,81.57935162504481,78.71738708328354,0 days 00:57:01,flare,1,539.9114129320112,485.04631629776554
2014-03-28 23:48:07,138.0,514.0,-4.0,327,4,2014-03-28 19:03:04,2014-03-28 19:19:28,2014-03-28 19:58:04,194651,M,1.3867e-06,2.8145e-05,0.025383,81.57935162504481,78.71738708328354,0 days 04:45:03,flare,1,539.9114129320112,485.04631629776554
2014-03-28 20:00:05,103.0,420.0,2.4,345,4,2014-03-28 23:43:16,2014-03-28 23:51:28,2014-03-28 23:59:52,194658,M,1.4068e-06,3.5792e-05,0.020712,83.66005512943433,78.34974924404455,-1 days +20:16:49,cme,1,579.799397975072,477.9985401000074
2014-03-28 23:48:07,138.0,514.0,-4.0,327,4,2014-03-28 23:43:16,2014-03-28 23:51:28,2014-03-28 23:59:52,194658,M,1.4068e-06,3.5792e-05,0.020712,83.66005512943433,78.34974924404455,0 days 00:04:51,flare,1,579.799397975072,477.9985401000074
2014-03-29 00:12:06,111.0,503.0,-10.0,355,4,2014-03-28 23:43:16,2014-03-28 23:51:28,2014-03-28 23:59:52,194658,M,1.4068e-06,3.5792e-05,0.020712,83.66005512943433,78.34974924404455,0 days 00:28:50,flare,1,579.799397975072,477.9985401000074
2014-03-29 18:12:05,360.0,528.0,-4.1,325,4,2014-03-29 17:27:04,2014-03-29 17:48:52,2014-03-29 19:35:28,194683,X,1.0506e-06,0.00013352,0.095139,91.23506836171744,77.6172926259886,0 days 00:45:01,flare,1,725.0156740436557,463.9570303106159
2014-04-02 12:36:05,15.0,358.0,32.4,234,3,2014-04-02 13:01:04,2014-04-02 14:04:28,2014-04-02 15:48:40,194794,M,1.2858e-06,9.2894e-05,0.28421,25.082742947888644,77.3108233909002,-1 days +23:35:01,cme,1,-543.1529819440211,458.08188267926175
2014-04-04 10:36:05,27.0,263.0,8.8,216,3,2014-04-04 13:26:52,2014-04-04 13:48:04,2014-04-04 14:13:04,194849,M,1.1507e-06,1.1674e-05,0.013444,42.67314134096345,80.58134361046073,-1 days +21:09:13,cme,1,-205.93744569667138,520.779168152972
2014-04-04 15:24:05,16.0,349.0,-0.1,217,3,2014-04-04 13:26:52,2014-04-04 13:48:04,2014-04-04 14:13:04,194849,M,1.1507e-06,1.1674e-05,0.013444,42.67314134096345,80.58134361046073,0 days 01:57:13,flare,1,-205.93744569667138,520.779168152972
2014-04-04 17:19:21,101.0,239.0,-35.5,209,3,2014-04-04 13:26:52,2014-04-04 13:48:04,2014-04-04 14:13:04,194849,M,1.1507e-06,1.1674e-05,0.013444,42.67314134096345,80.58134361046073,0 days 03:52:29,flare,1,-205.93744569667138,520.779168152972
2014-04-11 09:48:05,16.0,430.0,10.9,64,1,2014-04-11 11:11:40,2014-04-11 11:24:40,2014-04-11 12:06:28,195029,M,1.043e-06,1.2975e-05,0.013678,17.02462865940785,48.95176172173547,-1 days +22:36:25,cme,1,-697.6305139595706,-85.57358063326717
2014-04-16 08:36:05,23.0,181.0,30.0,57,1,2014-04-16 12:15:16,2014-04-16 12:51:04,2014-04-16 13:16:52,195184,M,1.2789e-06,1.0314e-05,0.011233,54.7282333687392,55.80568104631179,-1 days +20:20:49,cme,1,25.163876275545817,45.81901371200911
2014-04-16 18:00:06,77.0,568.0,26.2,37,1,2014-04-16 19:53:04,2014-04-16 19:59:28,2014-04-16 20:29:52,195193,M,1.3807e-06,1.3485e-05,0.010199,56.76607563962151,55.992900768631166,-1 days +22:07:02,cme,1,64.23019295622089,49.4080966677916
2014-04-18 09:24:19,19.0,926.0,-18.8,155,2,2014-04-18 12:37:28,2014-04-18 13:03:28,2014-04-18 13:59:28,195245,X,2.9912e-06,0.00010371,0.19852,90.89424866181167,51.96074743274598,-1 days +20:46:51,cme,1,718.4820131623519,-27.89002467136845
2014-04-22 13:25:50,20.0,422.0,7.7,168,2,2014-04-22 11:22:28,2014-04-22 11:37:52,2014-04-22 12:24:52,195357,M,2.2208e-06,1.1388e-05,0.014399,109.6718867884186,56.04623885493315,0 days 02:03:22,flare,1,1078.4574479890775,50.43061082425402
2014-05-04 10:24:05,18.0,432.0,-14.7,160,2,2014-05-04 11:52:28,2014-05-04 12:32:28,2014-05-04 13:43:52,195672,M,8.173e-07,1.2606e-05,0.019691,105.11566532523746,56.952722222785376,-1 days +22:31:37,cme,1,991.1127142522228,67.80828858679592
2014-05-04 11:36:05,57.0,165.0,-27.0,120,2,2014-05-04 11:52:28,2014-05-04 12:32:28,2014-05-04 13:43:52,195672,M,8.173e-07,1.2606e-05,0.019691,105.11566532523746,56.952722222785376,-1 days +23:43:37,cme,1,991.1127142522228,67.80828858679592
2014-05-05 15:12:08,57.0,571.0,53.6,279,3,2014-05-05 18:08:28,2014-05-05 18:27:04,2014-05-05 19:55:52,195706,M,2.49e-06,1.1124e-05,0.025099,14.156616030975435,68.14909897990593,-1 days +21:03:40,cme,1,-752.6115550280755,282.4476678555561
2014-05-05 20:36:05,73.0,154.0,2.8,235,3,2014-05-05 18:08:28,2014-05-05 18:27:04,2014-05-05 19:55:52,195706,M,2.49e-06,1.1124e-05,0.025099,14.156616030975435,68.14909897990593,0 days 02:27:37,flare,1,-752.6115550280755,282.4476678555561
2014-05-06 18:24:05,18.0,285.0,-7.9,131,2,2014-05-06 21:59:28,2014-05-06 22:10:04,2014-05-06 22:44:28,195735,M,1.6153e-06,1.4898e-05,0.017965,113.13537190528416,53.67170840899693,-1 days +20:24:37,cme,1,1144.8539539049607,4.909836378503769
2014-05-07 14:00:05,123.0,386.0,14.7,129,2,2014-05-07 15:58:40,2014-05-07 16:29:04,2014-05-07 17:26:16,195759,M,1.5406e-06,1.7115e-05,0.05272,113.6861731913518,53.7206138773429,-1 days +22:01:25,cme,1,1155.4130525050327,5.847375333858508
2014-05-08 14:48:07,20.0,323.0,13.6,244,3,2014-05-08 09:53:52,2014-05-08 10:07:52,2014-05-08 12:58:40,195779,M,3.7409e-06,7.3834e-05,0.12861,24.0345962026424,70.0252923848689,0 days 04:54:15,flare,1,-563.2464078497856,318.4151059442472
2014-05-10 06:12:05,93.0,568.0,-15.0,205,3,2014-05-10 06:44:16,2014-05-10 07:02:40,2014-05-10 08:06:52,195834,M,1.4522e-06,1.2188e-05,0.030455,41.89193287724056,69.66013578797319,-1 days +23:27:49,cme,1,-220.91354942829537,311.41489623410666
2014-05-24 22:00:05,31.0,429.0,31.2,174,2,2014-05-24 18:18:28,2014-05-24 18:36:16,2014-05-24 18:52:40,196193,M,1.0234e-06,1.8859e-05,0.015677,101.0556103730436,47.00921297230112,0 days 03:41:37,flare,1,913.2797068749273,-122.81307934098345
2014-06-06 19:00:05,82.0,441.0,-8.8,73,1,2014-06-06 19:21:52,2014-06-06 19:32:40,2014-06-06 21:32:40,196524,M,8.5195e-07,1.4871e-05,0.013905,44.033586961174606,53.0511108257352,-1 days +23:38:13,cme,1,-179.85711544471553,-6.987287390779443
2014-06-06 23:12:10,149.0,518.0,-8.1,78,1,2014-06-06 19:21:52,2014-06-06 19:32:40,2014-06-06 21:32:40,196524,M,8.5195e-07,1.4871e-05,0.013905,44.033586961174606,53.0511108257352,0 days 03:50:18,flare,1,-179.85711544471553,-6.987287390779443
2014-06-09 13:25:51,88.0,320.0,-15.7,178,2,2014-06-09 12:19:28,2014-06-09 12:29:52,2014-06-09 13:49:40,196611,M,1.4816e-06,1.136e-05,0.017493,69.99551069842552,47.08146413672453,0 days 01:06:23,flare,1,317.84417814943913,-121.4279933064837
2014-06-09 16:12:06,16.0,269.0,46.1,108,2,2014-06-09 12:19:28,2014-06-09 12:29:52,2014-06-09 13:49:40,196611,M,1.4816e-06,1.136e-05,0.017493,69.99551069842552,47.08146413672453,0 days 03:52:38,flare,1,317.84417814943913,-121.4279933064837
2014-06-09 17:24:05,39.0,510.0,-36.5,110,2,2014-06-09 12:19:28,2014-06-09 12:29:52,2014-06-09 13:49:40,196611,M,1.4816e-06,1.136e-05,0.017493,69.99551069842552,47.08146413672453,0 days 05:04:37,flare,1,317.84417814943913,-121.4279933064837
2014-06-09 17:36:05,36.0,275.0,-35.0,67,1,2014-06-09 17:02:04,2014-06-09 17:09:16,2014-06-09 17:29:28,196617,M,1.4334e-06,1.2319e-05,0.0075685,13.946907567821867,49.59998357966015,0 days 00:34:01,flare,1,-756.6317568607855,-73.14688758500847
2014-06-10 11:48:05,111.0,925.0,-93.3,102,1,2014-06-10 11:32:28,2014-06-10 11:42:52,2014-06-10 12:18:28,196639,X,1.872e-06,0.00024474,0.083097,18.58621719697305,47.72652712011919,0 days 00:15:37,flare,1,-667.6941870881975,-109.06185724759928
2014-06-10 11:48:05,111.0,925.0,-93.3,102,1,2014-06-10 12:31:16,2014-06-10 12:52:28,2014-06-10 15:05:04,196639,X,3.6882e-06,0.00021736,0.296,18.03426269479487,46.95576875507969,-1 days +23:16:49,cme,1,-678.2753933392983,-123.83762807302014
2014-06-11 05:00:06,78.0,834.0,-13.8,97,2,2014-06-11 05:28:40,2014-06-11 05:34:52,2014-06-11 06:15:16,196659,M,1.9809e-06,1.7825e-05,0.010352,92.10484444585391,53.26360617414272,-1 days +23:31:26,cme,1,741.6896573198203,-2.9136597638166677
2014-06-11 08:24:05,103.0,773.0,-9.6,90,2,2014-06-11 05:28:40,2014-06-11 05:34:52,2014-06-11 06:15:16,196659,M,1.9809e-06,1.7825e-05,0.010352,92.10484444585391,53.26360617414272,0 days 02:55:25,flare,1,741.6896573198203,-2.9136597638166677
2014-06-11 09:24:05,30.0,829.0,-115.1,125,2,2014-06-11 05:28:40,2014-06-11 05:34:52,2014-06-11 06:15:16,196659,M,1.9809e-06,1.7825e-05,0.010352,92.10484444585391,53.26360617414272,0 days 03:55:25,flare,1,741.6896573198203,-2.9136597638166677
2014-06-11 08:36:05,100.0,346.0,6.3,39,1,2014-06-11 07:23:28,2014-06-11 08:08:52,2014-06-11 08:42:52,196661,M,2.7925e-06,4.1566e-05,0.046059,20.964260884565324,48.85899855203525,0 days 01:12:37,flare,1,-622.1060622821806,-87.3518906701097
2014-06-11 08:36:05,100.0,346.0,6.3,39,1,2014-06-11 08:58:04,2014-06-11 09:06:52,2014-06-11 09:33:04,196661,X,4.7479e-06,0.00012345,0.069678,21.90805120628457,47.26323399578386,-1 days +23:38:01,cme,1,-604.0131940974037,-117.94338658373715
2014-06-11 19:00:05,87.0,584.0,-19.3,83,1,2014-06-11 20:52:52,2014-06-11 21:03:28,2014-06-11 21:55:04,196680,M,1.9035e-06,5.3427e-05,0.04757,24.144441159934388,48.02354414091708,-1 days +22:07:13,cme,1,-561.1406325654766,-103.36791264755061
2014-06-12 01:36:18,123.0,702.0,-16.2,85,1,2014-06-11 20:52:52,2014-06-11 21:03:28,2014-06-11 21:55:04,196680,M,1.9035e-06,5.3427e-05,0.04757,24.144441159934388,48.02354414091708,0 days 04:43:26,flare,1,-561.1406325654766,-103.36791264755061
2014-06-12 01:36:18,123.0,702.0,-16.2,85,1,2014-06-12 04:07:40,2014-06-12 04:21:52,2014-06-12 04:50:16,196688,M,1.7678e-06,2.7204e-05,0.019618,25.918923876490368,47.59869306022623,-1 days +21:28:38,cme,1,-527.123032312565,-111.51249140006098
2014-06-12 05:24:05,14.0,711.0,39.1,80,1,2014-06-12 04:07:40,2014-06-12 04:21:52,2014-06-12 04:50:16,196688,M,1.7678e-06,2.7204e-05,0.019618,25.918923876490368,47.59869306022623,0 days 01:16:25,flare,1,-527.123032312565,-111.51249140006098
2014-06-12 07:00:05,10.0,539.0,43.4,154,2,2014-06-12 09:31:40,2014-06-12 09:38:16,2014-06-12 09:59:52,196696,M,3.6653e-06,2.3321e-05,0.013814,99.2330693939958,47.77190967174608,-1 days +21:28:25,cme,1,878.340808968878,-108.19185412764932
2014-06-12 10:48:06,54.0,472.0,-20.0,124,2,2014-06-12 09:31:40,2014-06-12 09:38:16,2014-06-12 09:59:52,196696,M,3.6653e-06,2.3321e-05,0.013814,99.2330693939958,47.77190967174608,0 days 01:16:26,flare,1,878.340808968878,-108.19185412764932
2014-06-12 12:12:05,30.0,551.0,7.7,124,2,2014-06-12 09:31:40,2014-06-12 09:38:16,2014-06-12 09:59:52,196696,M,3.6653e-06,2.3321e-05,0.013814,99.2330693939958,47.77190967174608,0 days 02:40:25,flare,1,878.340808968878,-108.19185412764932
2014-06-12 09:12:08,53.0,580.0,2.8,83,1,2014-06-12 10:13:40,2014-06-12 10:21:28,2014-06-12 11:22:28,196698,M,2.8804e-06,3.6885e-05,0.039639,27.53265332035383,47.17792817924024,-1 days +22:58:28,cme,1,-496.18714174258264,-119.57873593899103
2014-06-12 10:36:05,8.0,397.0,8.4,27,1,2014-06-12 10:13:40,2014-06-12 10:21:28,2014-06-12 11:22:28,196698,M,2.8804e-06,3.6885e-05,0.039639,27.53265332035383,47.17792817924024,0 days 00:22:25,flare,1,-496.18714174258264,-119.57873593899103
2014-06-12 12:12:05,30.0,551.0,7.7,124,2,2014-06-12 15:50:16,2014-06-12 16:04:40,2014-06-12 16:18:40,196704,M,1.645e-06,1.0831e-05,0.007867,101.19343884418284,47.837955092716456,-1 days +20:21:49,cme,1,915.9219382085657,-106.92573487602544
2014-06-12 18:48:05,35.0,396.0,-42.1,123,2,2014-06-12 15:50:16,2014-06-12 16:04:40,2014-06-12 16:18:40,196704,M,1.645e-06,1.0831e-05,0.007867,101.19343884418284,47.837955092716456,0 days 02:57:49,flare,1,915.9219382085657,-106.92573487602544
2014-06-12 16:48:05,68.0,157.0,-0.6,74,1,2014-06-12 18:02:40,2014-06-12 18:13:40,2014-06-12 18:50:28,196705,M,3.5951e-06,1.8648e-05,0.02329,29.433866481531435,47.24036773517408,-1 days +22:45:25,cme,1,-459.74006411872233,-118.38174267785121
2014-06-12 18:48:05,35.0,396.0,-42.1,123,2,2014-06-12 20:41:28,2014-06-12 21:13:28,2014-06-12 21:33:16,196708,M,2.1892e-06,1.4417e-05,0.01921,103.84468391250788,44.026852168152125,-1 days +22:06:37,cme,1,966.7474515062263,-179.98622433638707
2014-06-12 21:38:32,31.0,522.0,-13.0,124,2,2014-06-12 20:41:28,2014-06-12 21:13:28,2014-06-12 21:33:16,196708,M,2.1892e-06,1.4417e-05,0.01921,103.84468391250788,44.026852168152125,0 days 00:57:04,flare,1,966.7474515062263,-179.98622433638707
2014-06-12 18:48:05,35.0,396.0,-42.1,123,2,2014-06-12 21:33:16,2014-06-12 22:16:28,2014-06-12 22:42:16,196708,M,5.1542e-06,4.4745e-05,0.11758,105.08764379463068,48.22211250064482,-1 days +21:14:49,cme,1,990.5755294051896,-99.56127141003844
2014-06-12 21:38:32,31.0,522.0,-13.0,124,2,2014-06-12 21:33:16,2014-06-12 22:16:28,2014-06-12 22:42:16,196708,M,5.1542e-06,4.4745e-05,0.11758,105.08764379463068,48.22211250064482,0 days 00:05:16,flare,1,990.5755294051896,-99.56127141003844
2014-06-12 18:48:05,35.0,396.0,-42.1,123,2,2014-06-12 22:42:16,2014-06-12 22:44:04,2014-06-12 23:12:16,196708,M,2.9541e-05,2.9562e-05,0.040657,107.7986914588273,48.02463765532241,-1 days +20:05:49,cme,1,1042.54748430043,-103.34694950400228
2014-06-12 21:38:32,31.0,522.0,-13.0,124,2,2014-06-12 22:42:16,2014-06-12 22:44:04,2014-06-12 23:12:16,196708,M,2.9541e-05,2.9562e-05,0.040657,107.7986914588273,48.02463765532241,-1 days +22:56:16,cme,1,1042.54748430043,-103.34694950400228
2014-06-14 00:12:05,60.0,122.0,3.2,39,1,2014-06-13 20:12:16,2014-06-13 20:17:40,2014-06-13 20:55:04,196730,M,5.4584e-06,1.1722e-05,0.013887,38.82823061772349,46.77652071648919,0 days 03:59:49,flare,1,-279.6460452626137,-127.27389040795265
2014-06-14 19:48:05,139.0,732.0,-31.5,112,1,2014-06-14 19:13:52,2014-06-14 19:30:04,2014-06-14 20:04:16,196761,M,2.2947e-06,1.8497e-05,0.018625,15.55976920334408,54.30370278745898,0 days 00:34:13,flare,1,-725.7125025515982,17.02544163519292
2014-06-14 20:12:05,134.0,336.0,13.1,1,1,2014-06-14 19:13:52,2014-06-14 19:30:04,2014-06-14 20:04:16,196761,M,2.2947e-06,1.8497e-05,0.018625,15.55976920334408,54.30370278745898,0 days 00:58:13,flare,1,-725.7125025515982,17.02544163519292
2014-06-15 09:48:05,28.0,389.0,17.0,97,2,2014-06-15 11:08:16,2014-06-15 11:39:40,2014-06-15 12:06:16,196778,M,5.9477e-06,1.5491e-05,0.034792,110.6615986419662,44.88115820355746,-1 days +22:39:49,cme,1,1097.4306517771056,-163.6088085774594
2014-06-15 14:48:05,61.0,334.0,12.1,121,2,2014-06-15 11:08:16,2014-06-15 11:39:40,2014-06-15 12:06:16,196778,M,5.9477e-06,1.5491e-05,0.034792,110.6615986419662,44.88115820355746,0 days 03:39:49,flare,1,1097.4306517771056,-163.6088085774594
2014-07-30 13:36:07,124.0,274.0,1.5,36,1,2014-07-30 15:26:52,2014-07-30 16:17:40,2014-07-30 18:02:52,197915,M,1.3829e-06,1.2864e-05,0.041074,32.67244948424474,50.95803659742829,-1 days +22:09:15,cme,1,-397.6550288888511,-47.1124245554895
2014-07-31 10:12:05,13.0,348.0,7.1,51,1,2014-07-31 10:58:28,2014-07-31 11:14:52,2014-07-31 12:53:52,197943,M,2.9012e-06,3.4358e-05,0.044251,26.473736084123097,51.69272831859028,-1 days +23:13:37,cme,1,-516.4870426133718,-33.028066873990724
